name,lang,id,n,size(B),cpu(s),mem(KB),status,load,elapsed(s)
mandelbrot,csharpcore,2,4000,484,8.617,58448,0,61% 1% 1% 39%,8.618
mandelbrot,csharpcore,2,16000,484,136.717,62236,0,0% 52% 49% 0%,136.673
mandelbrot,php,3,1000,875,1.933,27788,0,96% 96% 98% 96%,0.505
mandelbrot,php,3,4000,875,29.899,57036,0,100% 99% 100% 99%,7.518
mandelbrot,php,3,16000,875,471.565,137452,0,100% 100% 100% 100%,118.071
mandelbrot,ifc,5,1000,520,0.240,1408,0,4% 4% 100% 0%,0.241
mandelbrot,ifc,5,4000,520,3.797,3936,0,1% 0% 1% 100%,3.799
mandelbrot,ifc,5,16000,520,60.295,34036,0,0% 52% 49% 0%,60.310
mandelbrot,gnat,3,1000,1819,0.112,0,0,50% 60% 40% 60%,0.055
mandelbrot,gnat,3,4000,1819,1.421,956,0,90% 92% 95% 90%,0.391
mandelbrot,gnat,3,16000,1819,22.167,32376,0,100% 100% 98% 99%,5.589
mandelbrot,ghc,2,1000,782,0.198,0,0,83% 83% 86% 71%,0.065
mandelbrot,ghc,2,4000,782,2.937,6792,0,99% 97% 97% 97%,0.756
mandelbrot,ghc,2,16000,782,46.533,38588,0,100% 100% 100% 100%,11.657
mandelbrot,hack,2,1000,467,2.986,85780,0,100% 1% 1% 1%,3.004
mandelbrot,hack,2,4000,467,43.664,85872,0,100% 2% 1% 1%,43.707
mandelbrot,hack,2,16000,467,694.367,86044,0,0% 2% 5% 96%,694.656
mandelbrot,gpp,2,1000,692,0.119,0,0,36% 18% 0% 100%,0.120
mandelbrot,gpp,2,4000,692,1.850,4648,0,6% 11% 100% 2%,1.852
mandelbrot,gpp,2,16000,692,29.010,34084,0,4% 5% 3% 100%,29.018
mandelbrot,chapel,2,1000,620,0.130,0,0,83% 80% 60% 40%,0.050
mandelbrot,chapel,2,4000,620,1.429,768,0,97% 95% 92% 89%,0.385
mandelbrot,chapel,2,16000,620,21.661,35756,0,100% 99% 99% 99%,5.470
mandelbrot,php,1,1000,449,1.880,9216,0,100% 0% 1% 1%,1.881
mandelbrot,php,1,4000,449,29.924,9176,0,0% 97% 4% 0%,29.932
mandelbrot,php,1,16000,449,467.105,8964,0,2% 0% 0% 98%,467.208
mandelbrot,ocaml,1,1000,710,0.000,0,-11,%,0.000
mandelbrot,ocaml,1,4000,710,0.000,0,-11,%,0.000
mandelbrot,ocaml,1,16000,710,0.000,0,-11,%,0.000
mandelbrot,chapel,1,1000,455,0.210,0,0,71% 71% 86% 63%,0.071
mandelbrot,chapel,1,4000,455,3.036,6528,0,100% 95% 96% 97%,0.788
mandelbrot,chapel,1,16000,455,47.764,35576,0,100% 99% 99% 100%,11.994
mandelbrot,fsharpcore,4,1000,886,0.257,0,0,20% 94% 25% 20%,0.160
mandelbrot,fsharpcore,4,4000,886,2.180,37380,0,82% 95% 88% 81%,0.646
mandelbrot,fsharpcore,4,16000,886,32.772,66916,0,100% 99% 99% 99%,8.304
mandelbrot,vw,1,1000,627,2.500,54780,0,41% 16% 16% 100%,2.507
mandelbrot,vw,1,4000,627,36.768,54460,0,27% 11% 99% 7%,36.792
mandelbrot,vw,1,16000,627,583.692,54500,0,39% 62% 27% 17%,584.035
mandelbrot,java,1,1000,665,0.462,1012,0,20% 82% 22% 15%,0.352
mandelbrot,java,1,4000,665,3.051,32484,0,3% 97% 2% 4%,2.953
mandelbrot,java,1,16000,665,44.449,33180,0,22% 1% 0% 79%,44.343
mandelbrot,rust,3,1000,1007,0.049,0,0,100% 100% 100% 50%,0.016
mandelbrot,rust,3,4000,1007,0.518,0,0,93% 100% 93% 100%,0.136
mandelbrot,rust,3,16000,1007,7.510,13712,0,100% 99% 100% 99%,1.894
mandelbrot,gcc,7,1000,994,0.112,0,0,100% 100% 100% 100%,0.031
mandelbrot,gcc,7,4000,994,1.539,2024,0,100% 98% 98% 100%,0.400
mandelbrot,gcc,7,16000,994,24.238,33060,0,100% 100% 100% 100%,6.096
mandelbrot,ocaml,6,1000,444,0.221,1712,0,0% 100% 4% 0%,0.222
mandelbrot,ocaml,6,4000,444,3.468,2724,0,0% 41% 60% 0%,3.470
mandelbrot,ocaml,6,16000,444,55.171,2900,0,0% 1% 0% 100%,55.182
mandelbrot,yarv,5,1000,1023,6.994,35144,0,99% 96% 97% 96%,1.807
mandelbrot,yarv,5,4000,1023,105.919,38356,0,100% 100% 100% 100%,26.554
mandelbrot,yarv,5,16000,1023,0.000,70208,-10,100% 100% 100% 100%,426.408
mandelbrot,ifc,4,1000,618,0.309,0,0,100% 89% 75% 100%,0.085
mandelbrot,ifc,4,4000,618,3.595,4416,0,99% 96% 56% 52%,1.191
mandelbrot,ifc,4,16000,618,48.700,62360,0,84% 50% 93% 33%,18.828
mandelbrot,java,6,1000,802,0.540,2040,0,52% 32% 62% 68%,0.264
mandelbrot,java,6,4000,802,2.258,33012,0,87% 76% 81% 79%,0.711
mandelbrot,java,6,16000,802,24.675,76684,0,97% 97% 97% 99%,6.369
mandelbrot,vw,2,1000,940,2.240,86876,0,40% 40% 34% 37%,2.209
mandelbrot,vw,2,4000,940,0.724,86500,0,92% 64% 93% 5%,14.736
mandelbrot,vw,2,16000,940,151.336,118764,0,28% 75% 68% 98%,214.933
mandelbrot,python3,5,1000,458,6.837,15328,0,95% 80% 80% 81%,2.046
mandelbrot,python3,5,4000,458,102.067,15352,0,98% 98% 98% 100%,25.875
mandelbrot,python3,5,16000,458,1615.234,15696,0,100% 100% 100% 100%,404.354
mandelbrot,fpascal,4,1000,774,0.270,0,0,88% 88% 88% 88%,0.071
mandelbrot,fpascal,4,4000,774,4.171,1888,0,99% 99% 99% 100%,1.051
mandelbrot,fpascal,4,16000,774,66.320,30112,0,100% 100% 100% 100%,16.593
mandelbrot,ifc,2,1000,821,0.202,0,0,0% 0% 0% 100%,0.203
mandelbrot,ifc,2,4000,821,3.173,18568,0,100% 0% 0% 0%,3.175
mandelbrot,ifc,2,16000,821,0.000,294056,-10,100% 0% 1% 0%,50.691
mandelbrot,gpp,9,1000,726,0.104,0,0,50% 100% 100% 80%,0.041
mandelbrot,gpp,9,4000,726,1.353,4864,0,71% 98% 61% 68%,0.575
mandelbrot,gpp,9,16000,726,19.952,34380,0,99% 95% 95% 96%,5.179
mandelbrot,gpp,8,1000,742,0.101,0,0,75% 80% 100% 50%,0.039
mandelbrot,gpp,8,4000,742,1.409,4840,0,47% 49% 97% 81%,0.624
mandelbrot,gpp,8,16000,742,21.718,34384,0,96% 41% 37% 100%,8.000
mandelbrot,go,3,1000,894,0.094,0,0,50% 100% 67% 100%,0.032
mandelbrot,go,3,4000,894,1.382,936,0,97% 97% 97% 100%,0.359
mandelbrot,go,3,16000,894,21.763,30372,0,99% 100% 99% 99%,5.486
mandelbrot,swift,1,1000,394,0.200,0,0,5% 0% 0% 95%,0.202
mandelbrot,swift,1,4000,394,3.087,7440,0,100% 3% 0% 0%,3.089
mandelbrot,swift,1,16000,394,49.030,7532,0,100% 1% 0% 0%,49.041
mandelbrot,lua,3,1000,358,3.170,1412,0,3% 0% 0% 100%,3.180
mandelbrot,lua,3,4000,358,36.208,2748,0,100% 1% 0% 1%,36.216
mandelbrot,lua,3,16000,358,583.582,2828,0,0% 97% 4% 0%,583.700
mandelbrot,fpascal,1,1000,846,0.259,0,0,91% 33% 50% 89%,0.102
mandelbrot,fpascal,1,4000,846,3.916,3728,0,44% 92% 36% 93%,1.493
mandelbrot,fpascal,1,16000,846,61.863,33144,0,93% 37% 93% 43%,23.303
mandelbrot,erlang,2,1000,613,8.688,23492,0,95% 96% 96% 98%,2.270
mandelbrot,erlang,2,4000,613,128.916,68600,0,100% 100% 100% 100%,32.380
mandelbrot,erlang,2,16000,613,2022.760,1285708,0,100% 100% 100% 100%,508.261
mandelbrot,csharpcore,1,1000,798,0.290,0,0,36% 29% 33% 100%,0.152
mandelbrot,csharpcore,1,4000,798,2.998,35568,0,87% 98% 88% 87%,0.838
mandelbrot,csharpcore,1,16000,798,45.938,65784,0,100% 99% 99% 99%,11.593
mandelbrot,java,3,1000,903,0.638,916,0,71% 50% 44% 74%,0.278
mandelbrot,java,3,4000,903,3.122,35356,0,84% 99% 87% 82%,0.900
mandelbrot,java,3,16000,903,44.861,78932,0,98% 98% 98% 99%,11.425
mandelbrot,csharpcore,8,1000,794,0.201,0,0,94% 18% 22% 12%,0.176
mandelbrot,csharpcore,8,4000,794,1.560,35340,0,85% 78% 79% 94%,0.475
mandelbrot,csharpcore,8,16000,794,22.932,65344,0,99% 98% 98% 99%,5.830
mandelbrot,racket,4,1000,801,0.417,0,0,44% 42% 85% 44%,0.192
mandelbrot,racket,4,4000,801,4.951,35304,0,84% 90% 86% 79%,1.469
mandelbrot,racket,4,16000,801,74.759,114768,0,95% 95% 96% 96%,19.597
mandelbrot,yarv,6,1000,918,13.445,10064,0,84% 88% 82% 85%,4.032
mandelbrot,yarv,6,4000,918,152.249,12588,0,92% 92% 92% 91%,41.627
mandelbrot,yarv,6,16000,918,2056.531,98652,0,95% 95% 95% 95%,542.141
mandelbrot,jruby,5,1000,1023,128.341,783936,0,97% 97% 97% 96%,33.318
mandelbrot,jruby,5,4000,1023,446.895,799336,0,98% 98% 98% 98%,114.483
mandelbrot,jruby,5,16000,1023,4589.733,1725120,0,98% 98% 98% 98%,1175.655
mandelbrot,jruby,3,1000,307,21.772,784580,0,61% 67% 28% 30%,11.890
mandelbrot,jruby,3,4000,307,182.894,771688,0,30% 52% 10% 17%,170.525
mandelbrot,jruby,3,16000,307,2885.913,789760,0,25% 41% 12% 24%,2862.256
mandelbrot,csharpcore,5,1000,839,0.228,0,0,17% 23% 93% 23%,0.135
mandelbrot,csharpcore,5,4000,839,1.934,32700,0,79% 86% 95% 81%,0.571
mandelbrot,csharpcore,5,16000,839,28.910,62212,0,100% 99% 99% 98%,7.328
mandelbrot,csharpcore,4,1000,672,0.213,0,0,23% 17% 100% 23%,0.129
mandelbrot,csharpcore,4,4000,672,1.792,34576,0,98% 82% 83% 79%,0.532
mandelbrot,csharpcore,4,16000,672,26.672,64264,0,99% 99% 98% 100%,6.757
mandelbrot,hack,3,1000,877,1.357,86552,0,46% 79% 44% 48%,0.643
mandelbrot,hack,3,4000,877,11.076,88700,0,88% 89% 95% 86%,3.110
mandelbrot,hack,3,16000,877,166.871,99020,0,98% 99% 99% 99%,42.446
mandelbrot,gcc,2,1000,400,0.189,0,0,6% 65% 100% 18%,0.191
mandelbrot,gcc,2,4000,400,2.976,752,0,5% 9% 100% 5%,2.978
mandelbrot,gcc,2,16000,400,47.270,896,0,0% 0% 1% 100%,47.281
mandelbrot,sbcl,3,1000,894,0.200,0,0,100% 38% 88% 33%,0.083
mandelbrot,sbcl,3,4000,894,2.864,20936,0,35% 35% 98% 98%,1.082
mandelbrot,sbcl,3,16000,894,45.257,50360,0,42% 92% 35% 100%,16.854
mandelbrot,gpp,6,1000,1002,0.034,0,0,%,0.000
mandelbrot,gpp,6,4000,1002,0.432,0,0,91% 100% 92% 100%,0.118
mandelbrot,gpp,6,16000,1002,6.514,27636,0,100% 99% 100% 99%,1.641
meteor,ghc,5,2098,2953,0.701,6560,0,9% 100% 11% 9%,0.556
meteor,yarv,1,2098,2768,7.422,9732,0,0% 0% 0% 100%,7.427
meteor,gpp,2,2098,4093,0.159,0,0,12% 100% 7% 0%,0.161
meteor,chapel,1,2098,2736,0.242,0,0,90% 63% 71% 67%,0.090
meteor,gpp,6,2098,2620,0.050,0,0,%,0.000
meteor,ghc,1,2098,2215,0.908,5704,0,10% 10% 99% 11%,0.766
meteor,rust,1,2098,2238,0.139,0,0,67% 67% 80% 57%,0.061
meteor,gpp,5,2098,5058,0.078,0,0,0% 0% 0% 100%,0.080
meteor,java,2,2098,5180,0.641,2240,0,21% 69% 50% 52%,0.335
meteor,perl,1,2098,1547,46.721,6984,0,0% 0% 1% 100%,46.739
meteor,ghc,4,2098,818,1.742,6816,0,99% 6% 7% 5%,1.486
meteor,gnat,1,2098,7434,0.000,0,-11,%,0.000
meteor,racket,1,2098,1907,0.609,24880,0,100% 0% 0% 3%,0.611
meteor,gpp,1,2098,4348,0.135,0,0,100% 7% 14% 8%,0.136
meteor,ghc,2,2098,1914,0.707,6100,0,10% 98% 12% 9%,0.576
meteor,mri,1,2098,2768,33.676,6028,0,0% 100% 1% 0%,33.690
meteor,jruby,2,2098,2786,30.780,780992,0,65% 71% 40% 42%,14.251
meteor,java,1,2098,4408,1.161,39452,0,12% 7% 33% 96%,0.802
meteor,ocaml,1,2098,2156,0.000,0,-11,%,0.000
meteor,gpp,4,2098,5336,0.069,0,0,14% 100% 0% 14%,0.070
meteor,lua,5,2098,1558,2.074,5348,0,100% 0% 0% 1%,2.076
meteor,fpascal,3,2098,5517,0.081,0,0,0% 100% 0% 0%,0.083
meteor,chapel,2,2098,2603,0.083,0,0,75% 50% 33% 50%,0.040
meteor,lua,6,2098,1655,1.007,4824,0,1% 100% 3% 0%,1.010
meteor,python3,3,2098,1220,9.815,11984,0,100% 1% 0% 0%,9.819
meteor,yarv,2,2098,2786,4.636,9648,0,100% 1% 0% 0%,4.639
meteor,rust,2,2098,3848,0.088,0,0,67% 100% 100% 75%,0.034
meteor,ghc,3,2098,1826,0.621,5912,0,96% 16% 12% 13%,0.496
meteor,jruby,1,2098,2768,32.174,840376,0,74% 39% 37% 54%,15.985
meteor,perl,2,2098,1512,18.986,6880,0,35% 0% 1% 65%,18.992
meteor,go,1,2098,2995,0.131,0,0,0% 0% 100% 7%,0.133
meteor,vw,1,2098,5373,0.676,56684,0,6% 1% 3% 99%,0.680
meteor,python3,2,2098,1330,7.643,10212,0,1% 2% 0% 100%,7.647
meteor,mri,2,2098,2786,23.546,5752,0,100% 1% 1% 0%,23.555
meteor,gcc,1,2098,3073,0.083,0,0,0% 22% 100% 0%,0.084
meteor,python3,1,2098,1447,10.202,10220,0,0% 100% 1% 0%,10.206
meteor,gpp,3,2098,4871,0.080,0,0,89% 38% 0% 11%,0.082
nbody,java,4,500000,1489,0.490,2152,0,64% 29% 34% 0%,0.401
nbody,java,4,5000000,1489,2.517,32872,0,2% 97% 4% 2%,2.419
nbody,java,4,50000000,1489,22.272,33040,0,100% 1% 0% 1%,22.174
nbody,racket,1,500000,1496,1.171,24796,0,36% 0% 0% 68%,1.172
nbody,racket,1,5000000,1496,11.359,26148,0,0% 2% 100% 0%,11.364
nbody,racket,1,50000000,1496,108.495,26300,0,0% 1% 100% 0%,108.533
nbody,swift,5,500000,1253,0.227,1596,0,4% 100% 0% 0%,0.229
nbody,swift,5,5000000,1253,2.222,7404,0,1% 100% 0% 0%,2.225
nbody,swift,5,50000000,1253,22.172,7632,0,0% 1% 81% 19%,22.178
nbody,gpp,1,500000,1659,0.202,1064,0,24% 37% 95% 5%,0.216
nbody,gpp,1,5000000,1659,1.969,1088,0,11% 8% 100% 2%,1.971
nbody,gpp,1,50000000,1659,19.639,1144,0,1% 100% 0% 0%,19.644
nbody,python3,2,500000,1242,9.070,10180,0,100% 1% 0% 0%,9.074
nbody,python3,2,5000000,1242,85.914,10232,0,0% 1% 100% 0%,85.938
nbody,python3,2,50000000,1242,893.762,10384,0,19% 27% 55% 0%,893.976
nbody,gcc,2,500000,1263,0.221,1124,0,5% 5% 23% 100%,0.222
nbody,gcc,2,5000000,1263,2.177,1056,0,14% 100% 1% 10%,2.178
nbody,gcc,2,50000000,1263,21.691,1160,0,0% 1% 100% 0%,21.697
nbody,fpascal,1,500000,1325,0.229,8,0,96% 0% 0% 4%,0.231
nbody,fpascal,1,5000000,1325,2.236,8,0,0% 100% 2% 0%,2.238
nbody,fpascal,1,50000000,1325,22.344,8,0,0% 0% 0% 100%,22.349
nbody,gpp,5,500000,1749,0.134,0,0,29% 71% 0% 7%,0.136
nbody,gpp,5,5000000,1749,1.246,1768,0,1% 2% 12% 100%,1.248
nbody,gpp,5,50000000,1749,12.418,1800,0,0% 1% 0% 100%,12.421
nbody,lua,2,500000,1193,4.151,1524,0,0% 100% 1% 0%,4.153
nbody,lua,2,5000000,1193,40.103,1412,0,0% 0% 0% 100%,40.112
nbody,lua,2,50000000,1193,426.676,1412,0,0% 100% 1% 0%,426.754
nbody,vw,1,500000,1805,2.124,54920,0,100% 0% 1% 1%,2.129
nbody,vw,1,5000000,1805,19.632,56064,0,1% 100% 1% 2%,19.646
nbody,vw,1,50000000,1805,194.292,56384,0,100% 0% 0% 1%,194.343
nbody,hipe,3,500000,1399,1.968,20888,0,2% 99% 2% 2%,1.929
nbody,hipe,3,5000000,1399,18.980,20760,0,0% 1% 99% 1%,18.949
nbody,hipe,3,50000000,1399,187.504,21696,0,45% 56% 0% 0%,187.498
nbody,go,2,500000,1215,0.229,944,0,4% 0% 100% 0%,0.230
nbody,go,2,5000000,1215,2.252,1528,0,100% 1% 0% 1%,2.253
nbody,go,2,50000000,1215,22.461,1536,0,1% 0% 0% 100%,22.458
nbody,rust,3,500000,1540,0.206,1644,0,9% 95% 0% 0%,0.214
nbody,rust,3,5000000,1540,2.036,1648,0,0% 0% 1% 100%,2.039
nbody,rust,3,50000000,1540,20.337,1772,0,100% 1% 0% 2%,20.342
nbody,gpp,6,500000,1668,0.207,1084,0,95% 0% 0% 5%,0.212
nbody,gpp,6,5000000,1668,2.110,1092,0,1% 1% 100% 2%,2.112
nbody,gpp,6,50000000,1668,20.484,1164,0,100% 1% 0% 0%,20.489
nbody,gpp,7,500000,1545,0.103,0,0,0% 0% 100% 0%,0.104
nbody,gpp,7,5000000,1545,0.955,1024,0,4% 8% 100% 2%,0.957
nbody,gpp,7,50000000,1545,9.492,1112,0,0% 0% 0% 100%,9.495
nbody,rust,4,500000,1803,0.191,0,0,95% 0% 0% 0%,0.192
nbody,rust,4,5000000,1803,1.830,1752,0,100% 2% 0% 0%,1.832
nbody,rust,4,50000000,1803,18.272,1712,0,0% 1% 100% 0%,18.277
nbody,kotlin,2,500000,1390,0.505,2096,0,8% 36% 79% 10%,0.413
nbody,kotlin,2,5000000,1390,2.511,32536,0,96% 5% 2% 5%,2.413
nbody,kotlin,2,50000000,1390,22.644,32788,0,0% 1% 1% 100%,22.549
nbody,fsharpcore,2,500000,1381,0.409,788,0,0% 100% 17% 2%,0.410
nbody,fsharpcore,2,5000000,1381,2.449,38180,0,0% 1% 100% 1%,2.452
nbody,fsharpcore,2,50000000,1381,22.856,38500,0,100% 0% 1% 1%,22.861
nbody,java,2,500000,1424,0.494,2060,0,35% 15% 10% 70%,0.398
nbody,java,2,5000000,1424,2.499,32704,0,96% 3% 2% 4%,2.399
nbody,java,2,50000000,1424,22.476,33084,0,100% 1% 0% 1%,22.378
nbody,swift,6,500000,1194,0.249,1012,0,0% 0% 100% 8%,0.251
nbody,swift,6,5000000,1194,2.430,7516,0,100% 2% 3% 0%,2.432
nbody,swift,6,50000000,1194,24.235,7592,0,100% 1% 1% 0%,24.240
nbody,csharpcore,5,500000,1534,0.316,764,0,0% 97% 6% 0%,0.318
nbody,csharpcore,5,5000000,1534,2.258,33596,0,1% 1% 100% 0%,2.260
nbody,csharpcore,5,50000000,1534,21.728,33768,0,1% 1% 0% 100%,21.733
nbody,yarv,2,500000,1137,6.431,8608,0,11% 90% 0% 0%,6.434
nbody,yarv,2,5000000,1137,62.687,8804,0,84% 16% 0% 0%,62.703
nbody,yarv,2,50000000,1137,641.262,8848,0,8% 93% 0% 0%,641.410
nbody,typescript,2,500000,1453,1.179,33624,0,99% 1% 0% 1%,1.158
nbody,typescript,2,5000000,1453,10.704,34396,0,0% 57% 44% 2%,10.553
nbody,typescript,2,50000000,1453,111.190,45784,0,2% 51% 48% 2%,109.334
nbody,rust,2,500000,1805,0.140,0,0,8% 0% 29% 100%,0.142
nbody,rust,2,5000000,1805,1.339,1648,0,1% 11% 28% 100%,1.341
nbody,rust,2,50000000,1805,13.347,1704,0,100% 1% 0% 0%,13.351
nbody,dart,2,500000,1278,0.536,46344,0,84% 10% 12% 0%,0.505
nbody,dart,2,5000000,1278,3.510,46176,0,97% 2% 3% 1%,3.468
nbody,dart,2,50000000,1278,33.266,46572,0,0% 0% 1% 100%,33.087
nbody,gnat,5,500000,2447,0.175,0,0,6% 100% 0% 0%,0.176
nbody,gnat,5,5000000,2447,1.706,2048,0,2% 1% 1% 100%,1.708
nbody,gnat,5,50000000,2447,17.015,2128,0,100% 0% 0% 1%,17.019
nbody,gcc,4,500000,1490,0.097,0,0,100% 38% 0% 0%,0.098
nbody,gcc,4,5000000,1490,0.927,1140,0,99% 14% 7% 1%,0.929
nbody,gcc,4,50000000,1490,9.117,1176,0,1% 100% 2% 2%,9.121
nbody,rust,1,500000,1480,0.151,0,0,0% 0% 100% 0%,0.153
nbody,rust,1,5000000,1480,1.331,1648,0,0% 0% 100% 3%,1.333
nbody,rust,1,50000000,1480,13.230,1704,0,1% 1% 1% 100%,13.235
nbody,csharpcore,8,500000,1343,0.313,792,0,3% 0% 3% 97%,0.315
nbody,csharpcore,8,5000000,1343,2.290,33864,0,2% 1% 0% 99%,2.291
nbody,csharpcore,8,50000000,1343,21.862,34084,0,1% 1% 1% 100%,21.867
nbody,swift,7,500000,1445,0.256,1804,0,0% 4% 4% 100%,0.258
nbody,swift,7,5000000,1445,2.413,15296,0,2% 1% 100% 0%,2.415
nbody,swift,7,50000000,1445,23.975,15680,0,90% 9% 14% 26%,23.984
nbody,jruby,2,500000,1137,17.678,789508,0,45% 85% 48% 38%,8.230
nbody,jruby,2,5000000,1137,53.701,803292,0,27% 57% 20% 19%,43.976
nbody,jruby,2,50000000,1137,421.310,804512,0,24% 43% 12% 26%,407.013
nbody,gpp,3,500000,1763,0.091,0,0,0% 0% 0% 100%,0.092
nbody,gpp,3,5000000,1763,0.832,1788,0,6% 5% 1% 100%,0.834
nbody,gpp,3,50000000,1763,8.230,1856,0,100% 1% 1% 0%,8.233
nbody,hack,3,500000,1080,16.988,87008,0,1% 85% 16% 1%,17.028
nbody,hack,3,5000000,1080,166.990,86916,0,1% 2% 1% 100%,167.042
nbody,hack,3,50000000,1080,1669.358,87344,0,2% 26% 7% 67%,1669.740
nbody,swift,8,500000,1346,0.254,1148,0,0% 0% 100% 4%,0.256
nbody,swift,8,5000000,1346,2.391,15348,0,100% 1% 0% 0%,2.394
nbody,swift,8,50000000,1346,23.763,15632,0,0% 1% 100% 0%,23.770
nbody,fpascal,2,500000,1339,0.232,8,0,100% 0% 0% 0%,0.233
nbody,fpascal,2,5000000,1339,2.277,8,0,0% 0% 100% 0%,2.279
nbody,fpascal,2,50000000,1339,22.739,8,0,100% 1% 0% 0%,22.744
nbody,erlang,3,500000,1399,3.596,20184,0,1% 1% 19% 82%,3.560
nbody,erlang,3,5000000,1399,37.568,21948,0,1% 1% 4% 97%,37.536
nbody,erlang,3,50000000,1399,377.056,24140,0,1% 100% 0% 1%,377.148
nbody,sbcl,1,500000,1368,0.427,18008,0,0% 98% 2% 0%,0.428
nbody,sbcl,1,5000000,1368,4.155,18008,0,0% 1% 100% 0%,4.157
nbody,sbcl,1,50000000,1368,41.417,18008,0,0% 1% 1% 100%,41.427
nbody,ghc,1,500000,1706,0.262,720,0,96% 0% 7% 0%,0.266
nbody,ghc,1,5000000,1706,9.072,3992,0,88% 87% 83% 99%,2.546
nbody,ghc,1,50000000,1706,100.240,4120,0,99% 98% 100% 99%,25.335
nbody,gnat,3,500000,1750,0.242,584,0,0% 100% 8% 0%,0.243
nbody,gnat,3,5000000,1750,2.359,2024,0,100% 0% 0% 2%,2.361
nbody,gnat,3,50000000,1750,23.558,2208,0,100% 0% 1% 0%,23.564
nbody,mri,2,500000,1137,45.382,3944,0,0% 1% 100% 0%,45.396
nbody,mri,2,5000000,1137,438.263,3936,0,100% 1% 1% 0%,438.362
nbody,mri,2,50000000,1137,4518.800,3972,0,56% 1% 1% 44%,4519.809
nbody,swift,3,500000,1204,2.043,7172,0,0% 1% 100% 0%,2.046
nbody,swift,3,5000000,1204,20.815,7552,0,0% 1% 0% 100%,20.821
nbody,swift,3,50000000,1204,203.561,7488,0,12% 88% 0% 0%,203.611
nbody,ifc,1,500000,1393,0.198,0,0,100% 5% 0% 5%,0.200
nbody,ifc,1,5000000,1393,1.962,8,0,99% 1% 1% 0%,1.964
nbody,ifc,1,50000000,1393,19.606,8,0,100% 0% 1% 0%,19.610
nbody,fpascal,3,500000,1435,0.251,8,0,0% 100% 4% 0%,0.252
nbody,fpascal,3,5000000,1435,2.493,8,0,0% 100% 0% 0%,2.495
nbody,fpascal,3,50000000,1435,24.910,8,0,0% 0% 0% 100%,24.915
nbody,perl,2,500000,1429,9.750,5296,0,100% 1% 0% 0%,9.753
nbody,perl,2,5000000,1429,72.310,5368,0,0% 1% 0% 100%,72.327
nbody,perl,2,50000000,1429,710.514,5244,0,0% 1% 0% 100%,710.661
nbody,ocaml,1,500000,1251,0.223,1640,0,96% 5% 5% 5%,0.224
nbody,ocaml,1,5000000,1251,2.173,1500,0,0% 1% 100% 0%,2.175
nbody,ocaml,1,50000000,1251,21.669,1588,0,61% 1% 0% 39%,21.674
nbody,java,5,500000,1429,0.505,33080,0,5% 34% 71% 14%,0.415
nbody,java,5,5000000,1429,2.503,32960,0,98% 1% 2% 3%,2.410
nbody,java,5,50000000,1429,22.605,32892,0,1% 0% 0% 100%,22.512
nbody,ifc,5,500000,1664,0.093,0,0,0% 0% 0% 91%,0.094
nbody,ifc,5,5000000,1664,0.911,8,0,3% 1% 1% 100%,0.913
nbody,ifc,5,50000000,1664,9.091,8,0,100% 0% 1% 0%,9.094
nbody,java,3,500000,1430,0.507,2040,0,28% 10% 17% 76%,0.404
nbody,java,3,5000000,1430,2.758,32132,0,2% 5% 97% 2%,2.658
nbody,java,3,50000000,1430,22.880,33160,0,100% 1% 1% 1%,22.779
nbody,typescript,3,500000,1348,0.372,932,0,0% 97% 5% 0%,0.369
nbody,typescript,3,5000000,1348,2.811,32500,0,1% 2% 100% 0%,2.809
nbody,typescript,3,50000000,1348,27.114,32772,0,100% 0% 1% 0%,27.113
nbody,swift,4,500000,1357,0.235,1776,0,0% 0% 96% 8%,0.237
nbody,swift,4,5000000,1357,2.199,15360,0,100% 1% 0% 0%,2.202
nbody,swift,4,50000000,1357,21.920,15648,0,100% 1% 0% 0%,21.926
nbody,python3,1,500000,1196,8.516,10356,0,0% 100% 2% 0%,8.520
nbody,python3,1,5000000,1196,88.596,10400,0,0% 1% 0% 100%,88.615
nbody,python3,1,50000000,1196,838.202,10324,0,95% 1% 5% 0%,838.391
nbody,fsharpcore,1,500000,1267,0.435,39940,0,7% 0% 0% 100%,0.436
nbody,fsharpcore,1,5000000,1267,2.721,62216,0,0% 3% 100% 0%,2.715
nbody,fsharpcore,1,50000000,1267,25.599,68572,0,48% 4% 9% 41%,25.514
nbody,csharpcore,1,500000,1403,0.320,768,0,0% 3% 100% 0%,0.322
nbody,csharpcore,1,5000000,1403,2.299,33468,0,100% 0% 0% 1%,2.301
nbody,csharpcore,1,50000000,1403,22.120,33772,0,100% 0% 1% 0%,22.125
nbody,typescript,1,500000,1462,0.987,33796,0,100% 0% 0% 8%,0.979
nbody,typescript,1,5000000,1462,8.727,34076,0,0% 99% 3% 0%,8.697
nbody,typescript,1,50000000,1462,86.158,48864,0,12% 37% 49% 3%,85.810
nbody,node,4,500000,1279,0.421,32312,0,0% 100% 3% 0%,0.419
nbody,node,4,5000000,1279,3.260,32428,0,0% 100% 1% 0%,3.259
nbody,node,4,50000000,1279,31.686,32632,0,1% 0% 0% 100%,31.689
nbody,node,5,500000,1193,0.408,960,0,100% 0% 2% 5%,0.406
nbody,node,5,5000000,1193,3.018,32980,0,100% 1% 1% 1%,3.015
nbody,node,5,50000000,1193,29.085,32948,0,100% 0% 0% 1%,29.086
